publisher,journal_title,issn,eissn,journal_url,subject_area,scope,oa_model,fee_route,institution,apc_payable,other_fees,eligibility,agreement_start,agreement_end,annual_cap,article_types,evidence_status,record_status,source_url,policy_url,checked_on,source_updated,source_file,source_row,license,languages,country,doaj_url,instructions_url,apc_information_url,other_fees_url,source_record_id,notes
Springer Nature,Journal of Vibration Engineering & Technologies,2523-3920,2523-3939,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2105,,English,,,,,,,"APC not applicable to subscription route; NOT a guarantee of zero total cost. Exclusive distribution rights for print version outside India, for electronic version worldwide."
Springer Nature,Journal of Visualization,1343-8875,1875-8975,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2106,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Journal of Volcanology and Seismology,0742-0463,1819-7108,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2107,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Eastern Europe Expanded
Springer Nature,Journal of Water Chemistry and Technology,1063-455X,1934-936X,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2108,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Eastern Europe Expanded
Springer Nature,Journal of Wuhan University of Technology-Mater. Sci. Ed.,1000-2413,1993-0437,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2109,,English,,,,,,,"APC not applicable to subscription route; NOT a guarantee of zero total cost. Chinese Library of Science Exclusive distribution rights for print version outside the mainland of China, for electronic version worldwide"
Springer Nature,Journal of Youth and Adolescence,0047-2891,1573-6601,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2110,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Journal of Zhejiang University-SCIENCE A,1673-565X,1862-1775,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2111,,English,,,,,,,"APC not applicable to subscription route; NOT a guarantee of zero total cost. Chinese Library of Science Exclusive distribution rights for print version outside the mainland of China, for electronic version worldwide"
Springer Nature,Journal of Zhejiang University-SCIENCE B,1673-1581,1862-1783,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2112,,English,,,,,,,"APC not applicable to subscription route; NOT a guarantee of zero total cost. Chinese Library of Science Exclusive distribution rights for print version outside the mainland of China, for electronic version worldwide"
Springer Nature,Journal on Multimodal User Interfaces,1783-7677,1783-8738,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2113,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,JPC – Journal of Planar Chromatography – Modern TLC,0933-4173,1789-0993,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2114,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Jus Cogens,2524-3977,2524-3985,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2115,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Kew Bulletin,0075-5974,1874-933X,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2116,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,KI - Künstliche Intelligenz,0933-1875,1610-1987,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2117,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Kind & Adolescent Praktijk,1571-4136,1875-7065,,,,Subscription,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2118,,Dutch,,,,,,,"APC not applicable to subscription route; NOT a guarantee of zero total cost. Erratum Journals List: Prices updated. For institutional pricing and orders, contact BSL Media & Learning - binnendienst @bsl.nl."
Springer Nature,KinderopvangTotaal Management,3050-6646,3050-8320,,,,Subscription,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2119,,Dutch,,,,,,,"APC not applicable to subscription route; NOT a guarantee of zero total cost. For institutional pricing and orders, contact BSL Media & Learning - binnendienst @bsl.nl."
Springer Nature,KinderopvangTotaal Op de groep,3050-6638,3050-8312,,,,Subscription,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2120,,Dutch,,,,,,,"APC not applicable to subscription route; NOT a guarantee of zero total cost. For institutional pricing and orders, contact BSL Media & Learning - binnendienst @bsl.nl."
Springer Nature,Kinematics and Physics of Celestial Bodies,0884-5913,1934-8401,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2121,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Eastern Europe Expanded
Springer Nature,Kinetics and Catalysis,0023-1584,1608-3210,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2122,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Eastern Europe Expanded
Springer Nature,KN - Journal of Cartography and Geographic Information,2524-4957,2524-4965,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2123,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Knie Journal,2662-4028,2662-4036,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2124,,German,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Korea-Australia Rheology Journal,1226-119X,2093-7660,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2125,,English,,,,,,,"APC not applicable to subscription route; NOT a guarantee of zero total cost. Exclusive distribution rights for print version outside Korea, for electronic version worldwide."
Springer Nature,Korean Journal of Chemical Engineering,0256-1115,1975-7220,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2126,,English,,,,,,,"APC not applicable to subscription route; NOT a guarantee of zero total cost. Korean Program Exclusive distribution rights for print version outside Korea, for electronic version worldwide."
Springer Nature,KZfSS Kölner Zeitschrift für Soziologie und Sozialpsychologie,0023-2653,1861-891X,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2127,,German,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,L'Endocrinologo,1590-170X,1720-8351,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2128,,Italian,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,La Matematica,,2730-9657,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2129,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,La radiologia medica,0033-8362,1826-6983,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2130,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,La Rivista del Nuovo Cimento,0393-697X,1826-9850,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2131,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Lab Animal,0093-7355,1548-4475,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2132,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Online version only available through an institutional license.
Springer Nature,Landscape and Ecological Engineering,1860-1871,1860-188X,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2133,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Landslides,1612-510X,1612-5118,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2134,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Language Policy,1568-4555,1573-1863,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2135,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Language Resources and Evaluation,1574-020X,1574-0218,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2136,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Lasers in Dental Science,,2367-2587,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2137,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Lasers in Manufacturing and Materials Processing,2196-7229,2196-7237,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2138,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Latino Studies,1476-3435,1476-3443,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2139,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Online version only available through an institutional license.
Springer Nature,Law and Critique,0957-8536,1572-8617,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2140,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Law and Philosophy,0167-5249,1573-0522,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2141,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Learning & Behavior,1543-4494,1543-4508,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2142,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Learning Environments Research,1387-1579,1573-1855,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2143,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Letters in Mathematical Physics,0377-9017,1573-0530,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2144,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Letters in Spatial and Resource Sciences,1864-4031,1864-404X,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2145,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Leukemia,0887-6924,1476-5551,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2146,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Subscription to Leukemia includes subscription to Leukemia Supplements. Electronic Version only available through an institutional license.
Springer Nature,Life Cycle Reliability and Safety Engineering,2520-1352,2520-1360,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2147,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Lifetime Data Analysis,1380-7870,1572-9249,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2148,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Limnology,1439-8621,1439-863X,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2149,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Linguistics and Philosophy,0165-0157,1573-0549,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2150,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Lithology and Mineral Resources,0024-4902,1608-3229,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2151,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Eastern Europe Expanded
Springer Nature,Lithuanian Mathematical Journal,0363-1672,1573-8825,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2152,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Liverpool Law Review,0144-932X,1572-8625,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2153,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Lobachevskii Journal of Mathematics,1995-0802,1818-9962,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2154,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost. Eastern Europe Expanded
Springer Nature,Logica Universalis,1661-8297,1661-8300,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2155,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Lung,0341-2040,1432-1750,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2156,,English,,,,,,,APC not applicable to subscription route; NOT a guarantee of zero total cost.
Springer Nature,Machine Intelligence Research,2731-538X,2731-5398,,,,Hybrid,subscription_no_apc,any,0,possible,"Choose subscription/non-OA publication; check mandatory page, colour, submission and overlength fees.",,,,,publisher_catalog_plus_policy,listed,https://www.springernature.com/gp/librarians/licensing/journals-catalog,https://support.springernature.com/en/support/solutions/articles/6000084580-costs-of-publishing-in-springer-nature-journal,2026-09-19,2026-02,subscription_no_apc.csv,2157,,English,,,,,,,"APC not applicable to subscription route; NOT a guarantee of zero total cost. Chinese Library of Science Exclusive distribution rights for print version outside the mainland of China, for electronic version worldwide"
