publisher,journal_title,issn,eissn,journal_url,subject_area,scope,oa_model,fee_route,institution,apc_payable,other_fees,eligibility,agreement_start,agreement_end,annual_cap,article_types,evidence_status,record_status,source_url,policy_url,checked_on,source_updated,source_file,source_row,license,languages,country,doaj_url,instructions_url,apc_information_url,other_fees_url,source_record_id,notes
International Water Association (IWA),H2Open Journal,,2616-6518,https://iwaponline.com/h2open,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,488,,,,,,,,68db856eb27928a81ac94bc0,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
International Water Association (IWA),Hydrology Research,1998-9563,2224-7955,https://iwaponline.com/hr,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,489,,,,,,,,68db856eb27928a81ac94bc1,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
International Water Association (IWA),Journal of Hydroinformatics,1464-7141,1465-1734,https://iwaponline.com/jh,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,490,,,,,,,,68db856eb27928a81ac94bc2,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
International Water Association (IWA),Journal of Water and Climate Change,2040-2244,2408-9354,https://iwaponline.com/jwcc,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,491,,,,,,,,68db856eb27928a81ac94bc3,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
International Water Association (IWA),Journal of Water and Health,1477-8920,1996-7829,https://iwaponline.com/jwh,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,492,,,,,,,,68db856eb27928a81ac94bc4,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
International Water Association (IWA),"Journal of Water, Sanitation and Hygiene for Development",2043-9083,2408-9362,https://iwaponline.com/washdev,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,493,,,,,,,,68db856eb27928a81ac94bc5,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
International Water Association (IWA),Water Policy,1366-7017,1996-9759,https://iwaponline.com/wp,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,494,,,,,,,,68db856eb27928a81ac94bc6,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
International Water Association (IWA),Water Practice & Technology,,1751-231X,https://iwaponline.com/wpt,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,495,,,,,,,,68db856eb27928a81ac94bc7,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
International Water Association (IWA),Water Quality Research Journal,2709-8044,2709-8052,https://iwaponline.com/wqrj,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,496,,,,,,,,68db856eb27928a81ac94bc8,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
International Water Association (IWA),Water Reuse,2709-6092,2709-6106,https://iwaponline.com/jwrd,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,497,,,,,,,,68db856eb27928a81ac94bc9,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
International Water Association (IWA),Water Science & Technology,0273-1223,1996-9732,https://iwaponline.com/wst,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,498,,,,,,,,68db856eb27928a81ac94bca,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
International Water Association (IWA),Water Supply,1606-9749,1607-0798,https://iwaponline.com/ws,,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required.,2025-01-01,2026-12-31,,Check publisher agreement,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2025-11-03T18:40:54.107000,uf_100_percent_apc.csv,499,,,,,,,,68db856eb27928a81ac94bcb,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
IOP Publishing,2D Materials,,2053-1583,http://iopscience.iop.org/journal/2053-1583,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,500,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Advances in Natural Sciences: Nanoscience and Nanotechnology,,2043-6262,https://iopscience.iop.org/journal/2043-6262,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,501,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Applied Physics Express,,1882-0786,http://iopscience.iop.org/apex,Physics; engineering; materials science,,Open access,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,502,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Biofabrication,,1758-5090,http://iopscience.iop.org/bf,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,503,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Bioinspiration & Biomimetics,,1748-3190,http://iopscience.iop.org/bb,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,504,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Biomedical Materials,,1748-605X,http://iopscience.iop.org/bmm,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,505,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Biomedical Physics & Engineering Express,,2057-1976,http://iopscience.iop.org/bpex,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,506,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Classical and Quantum Gravity,,1361-6382,http://iopscience.iop.org/cqg,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,507,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,ECS Advances,,2754-2734,https://iopscience.iop.org/journal/2754-2734,Physics; engineering; materials science,,Open access,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,508,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,ECS Journal of Solid State Science and Technology,,2162-8777,https://iopscience.iop.org/journal/2162-8777,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,509,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,ECS Sensors Plus,,2754-2726,https://iopscience.iop.org/journal/2754-2726,Physics; engineering; materials science,,Open access,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,510,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Electronic Structure,,2516-1075,http://iopscience.iop.org/est,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,511,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Engineering Research Express,,2631-8695,http://iopscience.iop.org/erx,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,512,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Environmental Research Communications,,2515-7620,http://iopscience.iop.org/erc,Physics; engineering; materials science,,Open access,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,513,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Environmental Research Letters,,1748-9326,http://iopscience.iop.org/erl,Physics; engineering; materials science,,Open access,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,514,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Environmental Research: Climate,,2752-5295,https://iopscience.iop.org/journal/2752-5295,Physics; engineering; materials science,,Open access,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,515,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Environmental Research: Ecology,,2752-664X,https://iopscience.iop.org/journal/2752-664X,Physics; engineering; materials science,,Open access,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,516,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Environmental Research: Health,,2752-5309,https://iopscience.iop.org/journal/2752-5309,Physics; engineering; materials science,,Open access,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,517,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Environmental Research: Infrastructure and Sustainability,,2634-4505,https://iopscience.iop.org/journal/2634-4505,Physics; engineering; materials science,,Open access,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,518,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,EPL,,1286-4854,http://iopscience.iop.org/epl,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,519,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,European Journal of Physics,,1361-6404,http://iopscience.iop.org/ejp,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,520,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Flexible and Printed Electronics,,2058-8585,http://iopscience.iop.org/fpe,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,521,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Fluid Dynamics Research,,1873-7005,http://iopscience.iop.org/fdr,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,522,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Functional Composites and Structures,,2631-6331,http://iopscience.iop.org/fcs,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,523,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,International Journal of Extreme Manufacturing,,2631-7990,https://iopscience.iop.org/journal/2631-7990,Physics; engineering; materials science,,Open access,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,524,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Inverse Problems,,1361-6420,http://iopscience.iop.org/ip,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,525,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Japanese Journal of Applied Physics,,1347-4065,http://iopscience.iop.org/jjap,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,526,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Journal of Breath Research,,1752-7163,http://iopscience.iop.org/jbr,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,527,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Journal of Cosmology and Astroparticle Physics,,1475-7516,http://iopscience.iop.org/jcap,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,528,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Journal of Instrumentation,,1748-0221,http://iopscience.iop.org/jinst,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,529,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Journal of Micromechanics and Microengineering,,1361-6439,http://iopscience.iop.org/jmm,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,530,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Journal of Neural Engineering,,1741-2552,http://iopscience.iop.org/jne,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,531,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Journal of Optics,,2040-8986,http://iopscience.iop.org/jopt,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,532,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,Journal of Physics A: Mathematical and Theoretical,,1751-8121,http://iopscience.iop.org/jphysa,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,533,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
IOP Publishing,"Journal of Physics B: Atomic, Molecular and Optical Physics",,1361-6455,http://iopscience.iop.org/jphysb,Physics; engineering; materials science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author at submission; lists A-D; acceptance within funded period; confirm remaining allocation.,,,40,Research paper; Focus Collection; letter; review (ROPP excludes reviews),publisher_title_list,listed,https://publishingsupport.iopscience.iop.org/questions/eligible-journals-transformative-agreements/,https://publishingsupport.iopscience.iop.org/questions/researchers-from-the-united-states/,2026-09-19,,uf_100_percent_apc.csv,534,,,,,,,,,40 articles/year accepted from 1 January; remaining balance and contract end not published on checked page.
